start_time;duracion;end_time;game_id;teams;yards;qtr;date;time
1739497452.0375;0.1039s;1739497452.1414;2012090911;TB@CAR;1;3;2012-09-09;11:35
1739497452.0375;0.1039s;1739497452.1414;2012090905;STL@DET;1;3;2012-09-09;12:36
1739497452.0375;0.1039s;1739497452.1414;2012090900;IND@CHI;1;3;2012-09-09;14:19
1739497452.0375;0.1039s;1739497452.1414;2012090903;HOU@MIA;1;4;2012-09-09;02:24
1739497452.0375;0.1039s;1739497452.1414;2012090900;CHI@IND;1;4;2012-09-09;02:37
1739497452.0375;0.1039s;1739497452.1414;2012090909;SF@GB;1;4;2012-09-09;03:45
1739497452.0375;0.1039s;1739497452.1414;2012090906;WAS@NO;1;4;2012-09-09;03:49
1739497452.0375;0.1039s;1739497452.1414;2012090902;NYJ@BUF;1;4;2012-09-09;07:04
1739497452.0375;0.1039s;1739497452.1414;2012090906;WAS@NO;1;4;2012-09-09;07:35
1739497452.0375;0.1039s;1739497452.1414;2012090912;PIT@DEN;1;4;2012-09-09;08:29
1739497452.0375;0.1039s;1739497452.1414;2012090905;DET@STL;1;4;2012-09-09;12:39
1739497452.0375;0.1039s;1739497452.1414;2012090910;SEA@ARI;1;4;2012-09-09;12:44
1739497452.0375;0.1039s;1739497452.1414;2012091001;SD@OAK;1;1;2012-09-10;08:00
1739497452.0375;0.1039s;1739497452.1414;2012091000;BAL@CIN;1;2;2012-09-10;06:02
1739497452.0375;0.1039s;1739497452.1414;2012091000;CIN@BAL;1;2;2012-09-10;08:58
1739497452.0375;0.1039s;1739497452.1414;2012091001;OAK@SD;1;3;2012-09-10;01:02
1739497452.0375;0.1039s;1739497452.1414;2012091000;CIN@BAL;1;3;2012-09-10;04:33
1739497452.0375;0.1039s;1739497452.1414;2012091000;BAL@CIN;1;4;2012-09-10;09:59
1739497452.0375;0.1039s;1739497452.1414;2012091300;CHI@GB;1;3;2012-09-13;00:04
1739497452.0375;0.1039s;1739497452.1414;2012091300;GB@CHI;1;3;2012-09-13;07:00
1739497452.0375;0.1039s;1739497452.1414;2012091300;GB@CHI;1;4;2012-09-13;04:19
1739497452.0375;0.1039s;1739497452.1414;2012091607;JAC@HOU;1;1;2012-09-16;03:07
1739497452.0375;0.1039s;1739497452.1414;2012091607;HOU@JAC;1;1;2012-09-16;04:44
1739497452.0375;0.1039s;1739497452.1414;2012091609;WAS@STL;1;1;2012-09-16;05:47
1739497452.0375;0.1039s;1739497452.1414;2012091605;BUF@KC;1;1;2012-09-16;10:06
1739497452.0375;0.1039s;1739497452.1414;2012091611;SD@TEN;1;2;2012-09-16;00:08
1739497452.0375;0.1039s;1739497452.1414;2012091604;PHI@BAL;1;2;2012-09-16;00:18
1739497452.0375;0.1039s;1739497452.1414;2012091604;BAL@PHI;1;2;2012-09-16;01:15
1739497452.0375;0.1039s;1739497452.1414;2012091601;NO@CAR;1;2;2012-09-16;02:42
1739497452.0375;0.1039s;1739497452.1414;2012091612;MIA@OAK;1;2;2012-09-16;03:55
1739497452.0375;0.1039s;1739497452.1414;2012091612;OAK@MIA;1;2;2012-09-16;05:20
1739497452.0375;0.1039s;1739497452.1414;2012091610;PIT@NYJ;1;2;2012-09-16;07:54
1739497452.0375;0.1039s;1739497452.1414;2012091612;OAK@MIA;1;2;2012-09-16;08:00
1739497452.0375;0.1039s;1739497452.1414;2012091608;DAL@SEA;1;2;2012-09-16;09:15
1739497452.0375;0.1039s;1739497452.1414;2012091612;MIA@OAK;1;2;2012-09-16;09:34
1739497452.0375;0.1039s;1739497452.1414;2012091603;IND@MIN;1;2;2012-09-16;10:07
1739497452.0375;0.1039s;1739497452.1414;2012091611;TEN@SD;1;2;2012-09-16;10:54
1739497452.0375;0.1039s;1739497452.1414;2012091608;SEA@DAL;1;2;2012-09-16;10:59
1739497452.0375;0.1039s;1739497452.1414;2012091612;OAK@MIA;1;2;2012-09-16;11:13
1739497452.0375;0.1039s;1739497452.1414;2012091613;DET@SF;1;2;2012-09-16;12:24
1739497452.0375;0.1039s;1739497452.1414;2012091602;ARI@NE;1;2;2012-09-16;12:53
1739497452.0375;0.1039s;1739497452.1414;2012091607;JAC@HOU;1;2;2012-09-16;13:53
1739497452.0375;0.1039s;1739497452.1414;2012091602;NE@ARI;1;2;2012-09-16;14:48
1739497452.0375;0.1039s;1739497452.1414;2012091606;CLE@CIN;1;2;2012-09-16;15:00
1739497452.0375;0.1039s;1739497452.1414;2012091604;PHI@BAL;1;2;2012-09-16;15:00
1739497452.0375;0.1039s;1739497452.1414;2012091604;BAL@PHI;3;2;2012-09-16;12:42
1739497452.0375;0.1039s;1739497452.1414;2012091612;MIA@OAK;1;3;2012-09-16;01:32
1739497452.0375;0.1039s;1739497452.1414;2012091601;CAR@NO;1;3;2012-09-16;01:40
1739497452.0375;0.1039s;1739497452.1414;2012091604;PHI@BAL;1;3;2012-09-16;02:42
1739497452.0375;0.1039s;1739497452.1414;2012091606;CLE@CIN;1;3;2012-09-16;04:14
1739497452.0375;0.1039s;1739497452.1414;2012091604;BAL@PHI;1;3;2012-09-16;04:21
1739497452.0375;0.1039s;1739497452.1414;2012091612;OAK@MIA;1;3;2012-09-16;09:46
1739497452.0375;0.1039s;1739497452.1414;2012091604;BAL@PHI;1;3;2012-09-16;10:23
1739497452.0375;0.1039s;1739497452.1414;2012091610;NYJ@PIT;1;3;2012-09-16;11:09
1739497452.0375;0.1039s;1739497452.1414;2012091605;BUF@KC;1;3;2012-09-16;11:16
1739497452.0375;0.1039s;1739497452.1414;2012091607;HOU@JAC;1;3;2012-09-16;12:43
1739497452.0375;0.1039s;1739497452.1414;2012091609;WAS@STL;1;3;2012-09-16;12:44
1739497452.0375;0.1039s;1739497452.1414;2012091601;CAR@NO;1;3;2012-09-16;12:56
1739497452.0375;0.1039s;1739497452.1414;2012091612;OAK@MIA;1;3;2012-09-16;13:32
1739497452.0375;0.1039s;1739497452.1414;2012091605;BUF@KC;1;3;2012-09-16;14:09
1739497452.0375;0.1039s;1739497452.1414;2012091610;PIT@NYJ;1;4;2012-09-16;01:18
1739497452.0375;0.1039s;1739497452.1414;2012091603;IND@MIN;1;4;2012-09-16;03:00
1739497452.0375;0.1039s;1739497452.1414;2012091610;NYJ@PIT;1;4;2012-09-16;03:15
1739497452.0375;0.1039s;1739497452.1414;2012091609;WAS@STL;1;4;2012-09-16;04:05
1739497452.0375;0.1039s;1739497452.1414;2012091609;STL@WAS;1;4;2012-09-16;05:07
1739497452.0375;0.1039s;1739497452.1414;2012091603;IND@MIN;1;4;2012-09-16;10:23
1739497452.0375;0.1039s;1739497452.1414;2012091612;OAK@MIA;1;4;2012-09-16;10:38
1739497452.0375;0.1039s;1739497452.1414;2012091607;HOU@JAC;1;4;2012-09-16;14:26
1739497452.0375;0.1039s;1739497452.1414;2012091603;MIN@IND;1;4;2012-09-16;15:00
1739497452.0375;0.1039s;1739497452.1414;2012091700;ATL@DEN;1;3;2012-09-17;01:59
1739497452.0375;0.1039s;1739497452.1414;2012091700;DEN@ATL;1;3;2012-09-17;10:38
1739497452.0375;0.1039s;1739497452.1414;2012091700;ATL@DEN;1;4;2012-09-17;06:25
1739497452.0375;0.1039s;1739497452.1414;2012091700;ATL@DEN;1;4;2012-09-17;09:47
1739497452.0375;0.1039s;1739497452.1414;2012092000;CAR@NYG;1;1;2012-09-20;01:44
1739497452.0375;0.1039s;1739497452.1414;2012092000;NYG@CAR;1;2;2012-09-20;00:44
1739497452.0375;0.1039s;1739497452.1414;2012092308;IND@JAC;1;1;2012-09-23;00:03
1739497452.0375;0.1039s;1739497452.1414;2012092304;WAS@CIN;1;1;2012-09-23;01:14
1739497452.0375;0.1039s;1739497452.1414;2012092312;OAK@PIT;1;1;2012-09-23;02:37
1739497452.0375;0.1039s;1739497452.1414;2012092302;MIN@SF;1;1;2012-09-23;03:03
1739497452.0375;0.1039s;1739497452.1414;2012092300;DAL@TB;1;1;2012-09-23;04:54
1739497452.0375;0.1039s;1739497452.1414;2012092310;ATL@SD;1;1;2012-09-23;05:20
1739497452.0375;0.1039s;1739497452.1414;2012092301;STL@CHI;1;1;2012-09-23;05:36
1739497452.0375;0.1039s;1739497452.1414;2012092304;WAS@CIN;1;1;2012-09-23;05:49
1739497452.0375;0.1039s;1739497452.1414;2012092309;PHI@ARI;1;1;2012-09-23;06:51
1739497452.0375;0.1039s;1739497452.1414;2012092310;SD@ATL;1;1;2012-09-23;07:08
1739497452.0375;0.1039s;1739497452.1414;2012092307;CLE@BUF;1;1;2012-09-23;07:12
1739497452.0375;0.1039s;1739497452.1414;2012092313;NE@BAL;1;1;2012-09-23;12:53
1739497452.0375;0.1039s;1739497452.1414;2012092307;CLE@BUF;1;1;2012-09-23;13:32
1739497452.0375;0.1039s;1739497452.1414;2012092311;DEN@HOU;1;1;2012-09-23;13:35
1739497452.0375;0.1039s;1739497452.1414;2012092309;PHI@ARI;1;1;2012-09-23;14:16
1739497452.0375;0.1039s;1739497452.1414;2012092311;DEN@HOU;1;2;2012-09-23;03:41
1739497452.0375;0.1039s;1739497452.1414;2012092311;HOU@DEN;1;2;2012-09-23;04:58
1739497452.0375;0.1039s;1739497452.1414;2012092309;PHI@ARI;1;2;2012-09-23;06:06
1739497452.0375;0.1039s;1739497452.1414;2012092305;NO@KC;1;2;2012-09-23;06:30
1739497452.0375;0.1039s;1739497452.1414;2012092307;BUF@CLE;1;2;2012-09-23;07:05
1739497452.0375;0.1039s;1739497452.1414;2012092304;WAS@CIN;1;2;2012-09-23;08:02
1739497452.0375;0.1039s;1739497452.1414;2012092311;DEN@HOU;1;2;2012-09-23;09:51
1739497452.0375;0.1039s;1739497452.1414;2012092300;DAL@TB;1;2;2012-09-23;10:24
1739497452.0375;0.1039s;1739497452.1414;2012092301;CHI@STL;1;2;2012-09-23;12:10
1739497452.0375;0.1039s;1739497452.1414;2012092305;KC@NO;1;2;2012-09-23;13:32
1739497452.0375;0.1039s;1739497452.1414;2012092303;DET@TEN;1;2;2012-09-23;14:22
1739497452.0375;0.1039s;1739497452.1414;2012092306;NYJ@MIA;1;2;2012-09-23;14:27
1739497452.0375;0.1039s;1739497452.1414;2012092306;NYJ@MIA;5;2;2012-09-23;07:18
1739497452.0375;0.1039s;1739497452.1414;2012092307;BUF@CLE;1;3;2012-09-23;01:34
1739497452.0375;0.1039s;1739497452.1414;2012092301;CHI@STL;1;3;2012-09-23;04:41
1739497452.0375;0.1039s;1739497452.1414;2012092306;NYJ@MIA;1;3;2012-09-23;06:18
1739497452.0375;0.1039s;1739497452.1414;2012092311;DEN@HOU;1;3;2012-09-23;06:56
1739497452.0375;0.1039s;1739497452.1414;2012092304;CIN@WAS;1;3;2012-09-23;09:08
1739497452.0375;0.1039s;1739497452.1414;2012092308;IND@JAC;1;3;2012-09-23;09:30
1739497452.0375;0.1039s;1739497452.1414;2012092311;HOU@DEN;1;3;2012-09-23;14:05
1739497452.0375;0.1039s;1739497452.1414;2012092300;TB@DAL;1;3;2012-09-23;14:07
1739497452.0375;0.1039s;1739497452.1414;2012092311;HOU@DEN;1;4;2012-09-23;00:33
1739497452.0375;0.1039s;1739497452.1414;2012092312;PIT@OAK;1;4;2012-09-23;01:43
1739497452.0375;0.1039s;1739497452.1414;2012092308;JAC@IND;1;4;2012-09-23;01:46
1739497452.0375;0.1039s;1739497452.1414;2012092308;JAC@IND;1;4;2012-09-23;03:15
1739497452.0375;0.1039s;1739497452.1414;2012092303;DET@TEN;1;4;2012-09-23;03:41
1739497452.0375;0.1039s;1739497452.1414;2012092301;STL@CHI;1;4;2012-09-23;04:21
1739497452.0375;0.1039s;1739497452.1414;2012092300;TB@DAL;1;4;2012-09-23;04:59
1739497452.0375;0.1039s;1739497452.1414;2012092306;MIA@NYJ;1;4;2012-09-23;05:48
1739497452.0375;0.1039s;1739497452.1414;2012092301;STL@CHI;1;4;2012-09-23;07:09
1739497452.0375;0.1039s;1739497452.1414;2012092311;HOU@DEN;1;4;2012-09-23;08:21
1739497452.0375;0.1039s;1739497452.1414;2012092304;WAS@CIN;1;4;2012-09-23;09:22
1739497452.0375;0.1039s;1739497452.1414;2012092306;MIA@NYJ;1;4;2012-09-23;10:03
1739497452.0375;0.1039s;1739497452.1414;2012092309;PHI@ARI;1;4;2012-09-23;10:38
1739497452.0375;0.1039s;1739497452.1414;2012092309;ARI@PHI;1;4;2012-09-23;13:26
1739497452.0375;0.1039s;1739497452.1414;2012092305;NO@KC;1;5;2012-09-23;11:58
1739497452.0375;0.1039s;1739497452.1414;2012092400;GB@SEA;1;2;2012-09-24;09:34
1739497452.0375;0.1039s;1739497452.1414;2012092400;SEA@GB;1;3;2012-09-24;06:05
1739497452.0375;0.1039s;1739497452.1414;2012092400;GB@SEA;1;4;2012-09-24;00:57
1739497452.0375;0.1039s;1739497452.1414;2012092700;CLE@BAL;1;1;2012-09-27;01:00
1739497452.0375;0.1039s;1739497452.1414;2012092700;BAL@CLE;1;4;2012-09-27;06:25
1739497452.0375;0.1039s;1739497452.1414;2012093000;BUF@NE;1;1;2012-09-30;00:53
1739497452.0375;0.1039s;1739497452.1414;2012093007;MIA@ARI;1;1;2012-09-30;05:13
1739497452.0375;0.1039s;1739497452.1414;2012093012;PHI@NYG;1;1;2012-09-30;06:23
1739497452.0375;0.1039s;1739497452.1414;2012093003;MIN@DET;1;1;2012-09-30;09:18
1739497452.0375;0.1039s;1739497452.1414;2012093011;WAS@TB;1;1;2012-09-30;09:27
1739497452.0375;0.1039s;1739497452.1414;2012093012;NYG@PHI;1;1;2012-09-30;09:47
1739497452.0375;0.1039s;1739497452.1414;2012093012;PHI@NYG;1;1;2012-09-30;11:45
1739497452.0375;0.1039s;1739497452.1414;2012093010;GB@NO;1;1;2012-09-30;12:53
1739497452.0375;0.1039s;1739497452.1414;2012093004;ATL@CAR;1;1;2012-09-30;14:26
1739497452.0375;0.1039s;1739497452.1414;2012093003;MIN@DET;1;2;2012-09-30;00:29
1739497452.0375;0.1039s;1739497452.1414;2012093011;WAS@TB;1;2;2012-09-30;00:51
1739497452.0375;0.1039s;1739497452.1414;2012093001;TEN@HOU;1;2;2012-09-30;02:07
1739497452.0375;0.1039s;1739497452.1414;2012093004;CAR@ATL;1;2;2012-09-30;05:44
1739497452.0375;0.1039s;1739497452.1414;2012093011;TB@WAS;1;2;2012-09-30;06:18
1739497452.0375;0.1039s;1739497452.1414;2012093004;ATL@CAR;1;2;2012-09-30;07:24
1739497452.0375;0.1039s;1739497452.1414;2012093012;PHI@NYG;1;2;2012-09-30;07:55
1739497452.0375;0.1039s;1739497452.1414;2012093008;OAK@DEN;1;2;2012-09-30;08:24
1739497452.0375;0.1039s;1739497452.1414;2012093009;JAC@CIN;1;2;2012-09-30;10:11
1739497452.0375;0.1039s;1739497452.1414;2012093005;STL@SEA;1;2;2012-09-30;11:21
1739497452.0375;0.1039s;1739497452.1414;2012093008;OAK@DEN;1;2;2012-09-30;11:39
1739497452.0375;0.1039s;1739497452.1414;2012093005;SEA@STL;1;2;2012-09-30;12:53
1739497452.0375;0.1039s;1739497452.1414;2012093010;GB@NO;5;2;2012-09-30;09:27
1739497452.0375;0.1039s;1739497452.1414;2012093009;CIN@JAC;48;2;2012-09-30;08:36
1739497452.0375;0.1039s;1739497452.1414;2012093002;SD@KC;1;3;2012-09-30;00:33
1739497452.0375;0.1039s;1739497452.1414;2012093004;ATL@CAR;1;3;2012-09-30;00:42
1739497452.0375;0.1039s;1739497452.1414;2012093005;STL@SEA;1;3;2012-09-30;01:59
1739497452.0375;0.1039s;1739497452.1414;2012093001;TEN@HOU;1;3;2012-09-30;05:37
1739497452.0375;0.1039s;1739497452.1414;2012093006;NYJ@SF;1;3;2012-09-30;06:18
1739497452.0375;0.1039s;1739497452.1414;2012093002;SD@KC;1;3;2012-09-30;07:07
1739497452.0375;0.1039s;1739497452.1414;2012093003;MIN@DET;1;3;2012-09-30;08:16
1739497452.0375;0.1039s;1739497452.1414;2012093011;TB@WAS;1;3;2012-09-30;09:54
1739497452.0375;0.1039s;1739497452.1414;2012093006;NYJ@SF;1;3;2012-09-30;10:19
1739497452.0375;0.1039s;1739497452.1414;2012093008;OAK@DEN;1;3;2012-09-30;14:10
1739497452.0375;0.1039s;1739497452.1414;2012093004;CAR@ATL;1;4;2012-09-30;03:25
1739497452.0375;0.1039s;1739497452.1414;2012093011;WAS@TB;1;4;2012-09-30;03:50
1739497452.0375;0.1039s;1739497452.1414;2012093008;OAK@DEN;1;4;2012-09-30;11:12
1739497452.0375;0.1039s;1739497452.1414;2012093009;JAC@CIN;1;4;2012-09-30;11:44
1739497452.0375;0.1039s;1739497452.1414;2012093007;ARI@MIA;1;5;2012-09-30;14:12
1739497452.0375;0.1039s;1739497452.1414;2012100400;STL@ARI;1;1;2012-10-04;01:53
1739497452.0375;0.1039s;1739497452.1414;2012100400;ARI@STL;1;2;2012-10-04;00:25
1739497452.0375;0.1039s;1739497452.1414;2012100400;STL@ARI;1;2;2012-10-04;07:47
1739497452.0375;0.1039s;1739497452.1414;2012100400;ARI@STL;1;2;2012-10-04;12:37
1739497452.0375;0.1039s;1739497452.1414;2012100400;ARI@STL;1;3;2012-10-04;11:30
1739497452.0375;0.1039s;1739497452.1414;2012100400;STL@ARI;1;3;2012-10-04;12:38
1739497452.0375;0.1039s;1739497452.1414;2012100400;ARI@STL;1;3;2012-10-04;13:32
1739497452.0375;0.1039s;1739497452.1414;2012100400;STL@ARI;1;4;2012-10-04;01:55
1739497452.0375;0.1039s;1739497452.1414;2012100400;STL@ARI;1;4;2012-10-04;03:26
1739497452.0375;0.1039s;1739497452.1414;2012100702;IND@GB;1;1;2012-10-07;00:22
1739497452.0375;0.1039s;1739497452.1414;2012100707;CAR@SEA;1;1;2012-10-07;00:37
1739497452.0375;0.1039s;1739497452.1414;2012100700;WAS@ATL;1;1;2012-10-07;03:57
1739497452.0375;0.1039s;1739497452.1414;2012100700;ATL@WAS;1;1;2012-10-07;05:29
1739497452.0375;0.1039s;1739497452.1414;2012100709;DEN@NE;1;1;2012-10-07;08:01
1739497452.0375;0.1039s;1739497452.1414;2012100707;CAR@SEA;1;1;2012-10-07;09:05
1739497452.0375;0.1039s;1739497452.1414;2012100702;GB@IND;1;1;2012-10-07;09:15
1739497452.0375;0.1039s;1739497452.1414;2012100704;MIN@TEN;1;1;2012-10-07;09:15
1739497452.0375;0.1039s;1739497452.1414;2012100700;ATL@WAS;1;1;2012-10-07;09:23
1739497452.0375;0.1039s;1739497452.1414;2012100711;NO@SD;1;1;2012-10-07;10:30
1739497452.0375;0.1039s;1739497452.1414;2012100706;BAL@KC;1;1;2012-10-07;11:08
1739497452.0375;0.1039s;1739497452.1414;2012100708;JAC@CHI;1;1;2012-10-07;13:00
1739497452.0375;0.1039s;1739497452.1414;2012100702;IND@GB;1;2;2012-10-07;00:25
1739497452.0375;0.1039s;1739497452.1414;2012100706;BAL@KC;1;2;2012-10-07;01:15
1739497452.0375;0.1039s;1739497452.1414;2012100704;TEN@MIN;1;2;2012-10-07;01:37
1739497452.0375;0.1039s;1739497452.1414;2012100711;NO@SD;1;2;2012-10-07;02:00
1739497452.0375;0.1039s;1739497452.1414;2012100707;CAR@SEA;1;2;2012-10-07;07:29
1739497452.0375;0.1039s;1739497452.1414;2012100706;BAL@KC;1;2;2012-10-07;09:16
1739497452.0375;0.1039s;1739497452.1414;2012100708;JAC@CHI;1;2;2012-10-07;09:24
1739497452.0375;0.1039s;1739497452.1414;2012100702;IND@GB;1;2;2012-10-07;10:37
1739497452.0375;0.1039s;1739497452.1414;2012100705;MIA@CIN;1;2;2012-10-07;14:56
1739497452.0375;0.1039s;1739497452.1414;2012100707;SEA@CAR;1;3;2012-10-07;02:46
1739497452.0375;0.1039s;1739497452.1414;2012100701;PHI@PIT;1;3;2012-10-07;04:29
1739497452.0375;0.1039s;1739497452.1414;2012100706;KC@BAL;1;3;2012-10-07;06:03
1739497452.0375;0.1039s;1739497452.1414;2012100707;CAR@SEA;1;3;2012-10-07;06:05
1739497452.0375;0.1039s;1739497452.1414;2012100705;CIN@MIA;1;3;2012-10-07;07:19
1739497452.0375;0.1039s;1739497452.1414;2012100700;ATL@WAS;1;3;2012-10-07;09:39
1739497452.0375;0.1039s;1739497452.1414;2012100701;PIT@PHI;1;3;2012-10-07;10:33
1739497452.0375;0.1039s;1739497452.1414;2012100705;CIN@MIA;1;3;2012-10-07;11:24
1739497452.0375;0.1039s;1739497452.1414;2012100707;CAR@SEA;1;3;2012-10-07;13:15
1739497452.0375;0.1039s;1739497452.1414;2012100704;MIN@TEN;1;4;2012-10-07;01:44
1739497452.0375;0.1039s;1739497452.1414;2012100702;IND@GB;1;4;2012-10-07;04:58
1739497452.0375;0.1039s;1739497452.1414;2012100700;WAS@ATL;1;4;2012-10-07;05:49
1739497452.0375;0.1039s;1739497452.1414;2012100710;BUF@SF;1;4;2012-10-07;07:52
1739497452.0375;0.1039s;1739497452.1414;2012100705;MIA@CIN;1;4;2012-10-07;12:54
1739497452.0375;0.1039s;1739497452.1414;2012100710;BUF@SF;1;4;2012-10-07;13:09
1739497452.0375;0.1039s;1739497452.1414;2012100702;GB@IND;1;4;2012-10-07;14:37
1739497452.0375;0.1039s;1739497452.1414;2012100711;SD@NO;1;4;2012-10-07;14:50
1739497452.0375;0.1039s;1739497452.1414;2012100800;NYJ@HOU;3;2;2012-10-08;15:00
1739497452.0375;0.1039s;1739497452.1414;2012101100;TEN@PIT;1;2;2012-10-11;02:00
1739497452.0375;0.1039s;1739497452.1414;2012101100;TEN@PIT;1;2;2012-10-11;05:49
1739497452.0375;0.1039s;1739497452.1414;2012101100;PIT@TEN;1;2;2012-10-11;07:19
1739497452.0375;0.1039s;1739497452.1414;2012101100;TEN@PIT;1;2;2012-10-11;11:54
1739497452.0375;0.1039s;1739497452.1414;2012101401;KC@TB;1;1;2012-10-14;00:42
1739497452.0375;0.1039s;1739497452.1414;2012101409;NYG@SF;1;1;2012-10-14;07:37
1739497452.0375;0.1039s;1739497452.1414;2012101404;PHI@DET;1;1;2012-10-14;12:15
1739497452.0375;0.1039s;1739497452.1414;2012101411;HOU@GB;1;1;2012-10-14;13:51
1739497452.0375;0.1039s;1739497452.1414;2012101404;DET@PHI;1;2;2012-10-14;01:00
1739497452.0375;0.1039s;1739497452.1414;2012101409;SF@NYG;1;2;2012-10-14;01:47
1739497452.0375;0.1039s;1739497452.1414;2012101407;BUF@ARI;1;2;2012-10-14;03:20
1739497452.0375;0.1039s;1739497452.1414;2012101404;DET@PHI;1;2;2012-10-14;04:54
1739497452.0375;0.1039s;1739497452.1414;2012101403;CLE@CIN;1;2;2012-10-14;07:56
1739497452.0375;0.1039s;1739497452.1414;2012101407;ARI@BUF;1;2;2012-10-14;12:46
1739497452.0375;0.1039s;1739497452.1414;2012101404;PHI@DET;1;2;2012-10-14;12:55
1739497452.0375;0.1039s;1739497452.1414;2012101409;NYG@SF;1;2;2012-10-14;14:14
1739497452.0375;0.1039s;1739497452.1414;2012101402;NYJ@IND;23;2;2012-10-14;02:19
1739497452.0375;0.1039s;1739497452.1414;2012101407;ARI@BUF;24;2;2012-10-14;01:40
1739497452.0375;0.1039s;1739497452.1414;2012101401;KC@TB;1;3;2012-10-14;00:46
1739497452.0375;0.1039s;1739497452.1414;2012101406;BAL@DAL;1;3;2012-10-14;02:29
1739497452.0375;0.1039s;1739497452.1414;2012101408;SEA@NE;1;3;2012-10-14;03:30
1739497452.0375;0.1039s;1739497452.1414;2012101401;TB@KC;1;3;2012-10-14;03:53
1739497452.0375;0.1039s;1739497452.1414;2012101411;GB@HOU;1;3;2012-10-14;04:19
1739497452.0375;0.1039s;1739497452.1414;2012101405;MIA@STL;1;3;2012-10-14;04:48
1739497452.0375;0.1039s;1739497452.1414;2012101411;HOU@GB;1;3;2012-10-14;05:49
1739497452.0375;0.1039s;1739497452.1414;2012101408;SEA@NE;1;3;2012-10-14;07:23
1739497452.0375;0.1039s;1739497452.1414;2012101404;DET@PHI;1;3;2012-10-14;07:27
1739497452.0375;0.1039s;1739497452.1414;2012101407;BUF@ARI;1;3;2012-10-14;09:41
1739497452.0375;0.1039s;1739497452.1414;2012101403;CIN@CLE;1;3;2012-10-14;10:08
1739497452.0375;0.1039s;1739497452.1414;2012101408;SEA@NE;1;3;2012-10-14;13:19
1739497452.0375;0.1039s;1739497452.1414;2012101404;PHI@DET;1;4;2012-10-14;02:38
1739497452.0375;0.1039s;1739497452.1414;2012101408;NE@SEA;1;4;2012-10-14;02:48
1739497452.0375;0.1039s;1739497452.1414;2012101408;SEA@NE;1;4;2012-10-14;03:14
