start_time;duracion;end_time;game_id;teams;yards;qtr;date;time
1739497449.3518;0.0030s;1739497449.3548;2009102508;NYJ@OAK;1;3;2009-10-25;13:45
1739497449.3518;0.0030s;1739497449.3548;2009102511;NYG@ARI;1;3;2009-10-25;14:10
1739497449.3518;0.0030s;1739497449.3548;2009102504;PIT@MIN;1;4;2009-10-25;03:31
1739497449.3518;0.0030s;1739497449.3548;2009102506;TB@NE;1;4;2009-10-25;06:46
1739497449.3518;0.0030s;1739497449.3548;2009102501;GB@CLE;1;4;2009-10-25;07:25
1739497449.3518;0.0030s;1739497449.3548;2009102510;MIA@NO;1;4;2009-10-25;08:15
1739497449.3518;0.0030s;1739497449.3548;2009102507;CAR@BUF;1;4;2009-10-25;12:40
1739497449.3518;0.0030s;1739497449.3548;2009102510;MIA@NO;1;4;2009-10-25;13:05
1739497449.3518;0.0030s;1739497449.3548;2009102600;WAS@PHI;1;1;2009-10-26;04:14
1739497449.3518;0.0030s;1739497449.3548;2009102600;WAS@PHI;1;3;2009-10-26;07:58
1739497449.3518;0.0030s;1739497449.3548;2009102600;PHI@WAS;1;3;2009-10-26;09:58
1739497449.3518;0.0030s;1739497449.3548;2009102600;PHI@WAS;1;4;2009-10-26;09:48
1739497449.3518;0.0030s;1739497449.3548;2009110109;JAC@TEN;1;1;2009-11-01;06:51
1739497449.3518;0.0030s;1739497449.3548;2009110105;GB@MIN;1;1;2009-11-01;07:20
1739497449.3518;0.0030s;1739497449.3548;2009110102;CLE@CHI;1;1;2009-11-01;07:38
1739497449.3518;0.0030s;1739497449.3548;2009110108;OAK@SD;1;1;2009-11-01;09:44
1739497449.3518;0.0030s;1739497449.3548;2009110104;DET@STL;1;1;2009-11-01;10:01
1739497449.3518;0.0030s;1739497449.3548;2009110100;BAL@DEN;1;1;2009-11-01;10:49
1739497449.3518;0.0030s;1739497449.3548;2009110105;GB@MIN;1;1;2009-11-01;11:43
1739497449.3518;0.0030s;1739497449.3548;2009110103;DAL@SEA;1;1;2009-11-01;13:06
1739497449.3518;0.0030s;1739497449.3548;2009110102;CLE@CHI;1;1;2009-11-01;13:43
1739497449.3518;0.0030s;1739497449.3548;2009110111;NYG@PHI;1;2;2009-11-01;00:11
1739497449.3518;0.0030s;1739497449.3548;2009110109;JAC@TEN;1;2;2009-11-01;00:26
1739497449.3518;0.0030s;1739497449.3548;2009110100;DEN@BAL;1;2;2009-11-01;00:37
1739497449.3518;0.0030s;1739497449.3548;2009110105;GB@MIN;1;2;2009-11-01;02:31
1739497449.3518;0.0030s;1739497449.3548;2009110103;SEA@DAL;1;2;2009-11-01;04:06
1739497449.3518;0.0030s;1739497449.3548;2009110104;STL@DET;1;2;2009-11-01;04:42
1739497449.3518;0.0030s;1739497449.3548;2009110111;PHI@NYG;1;2;2009-11-01;07:53
1739497449.3518;0.0030s;1739497449.3548;2009110106;SF@IND;1;2;2009-11-01;08:32
1739497449.3518;0.0030s;1739497449.3548;2009110110;ARI@CAR;1;2;2009-11-01;09:49
1739497449.3518;0.0030s;1739497449.3548;2009110110;CAR@ARI;1;2;2009-11-01;11:39
