start_time;duracion;end_time;game_id;teams;yards;qtr;date;time
1739497449.6877;0.0018s;1739497449.6895;2016091803;HOU@KC;1;1;2016-09-18;04:33
1739497449.6877;0.0018s;1739497449.6895;2016091812;SD@JAX;1;1;2016-09-18;05:16
1739497449.6877;0.0018s;1739497449.6895;2016091808;TB@ARI;1;1;2016-09-18;05:17
1739497449.6877;0.0018s;1739497449.6895;2016091806;CIN@PIT;1;1;2016-09-18;05:39
1739497449.6877;0.0018s;1739497449.6895;2016091813;MIN@GB;1;1;2016-09-18;08:57
1739497449.6877;0.0018s;1739497449.6895;2016091808;ARI@TB;1;1;2016-09-18;08:58
1739497449.6877;0.0018s;1739497449.6895;2016091804;MIA@NE;1;1;2016-09-18;09:42
1739497449.6877;0.0018s;1739497449.6895;2016091805;NYG@NO;1;1;2016-09-18;11:16
1739497449.6877;0.0018s;1739497449.6895;2016091808;ARI@TB;1;1;2016-09-18;13:20
1739497449.6877;0.0018s;1739497449.6895;2016091802;TEN@DET;1;2;2016-09-18;00:26
1739497449.6877;0.0018s;1739497449.6895;2016091800;SF@CAR;1;2;2016-09-18;00:53
1739497449.6877;0.0018s;1739497449.6895;2016091806;CIN@PIT;1;2;2016-09-18;07:31
1739497449.6877;0.0018s;1739497449.6895;2016091804;MIA@NE;1;2;2016-09-18;08:19
1739497449.6877;0.0018s;1739497449.6895;2016091807;WAS@DAL;1;2;2016-09-18;09:14
1739497449.6877;0.0018s;1739497449.6895;2016091810;IND@DEN;1;2;2016-09-18;10:07
1739497449.6877;0.0018s;1739497449.6895;2016091806;CIN@PIT;1;2;2016-09-18;10:26
1739497449.6877;0.0018s;1739497449.6895;2016091809;SEA@LA;1;2;2016-09-18;10:34
1739497449.6877;0.0018s;1739497449.6895;2016091807;DAL@WAS;1;2;2016-09-18;10:52
1739497449.6877;0.0018s;1739497449.6895;2016091804;MIA@NE;1;2;2016-09-18;11:44
1739497449.6877;0.0018s;1739497449.6895;2016091806;PIT@CIN;1;3;2016-09-18;00:18
1739497449.6877;0.0018s;1739497449.6895;2016091801;BAL@CLE;1;3;2016-09-18;01:42
1739497449.6877;0.0018s;1739497449.6895;2016091803;KC@HOU;1;3;2016-09-18;03:53
1739497449.6877;0.0018s;1739497449.6895;2016091803;HOU@KC;1;3;2016-09-18;05:34
1739497449.6877;0.0018s;1739497449.6895;2016091803;KC@HOU;1;3;2016-09-18;07:06
1739497449.6877;0.0018s;1739497449.6895;2016091800;SF@CAR;1;3;2016-09-18;08:02
1739497449.6877;0.0018s;1739497449.6895;2016091805;NO@NYG;1;3;2016-09-18;08:55
1739497449.6877;0.0018s;1739497449.6895;2016091801;CLE@BAL;1;3;2016-09-18;09:20
1739497449.6877;0.0018s;1739497449.6895;2016091812;JAX@SD;1;3;2016-09-18;09:52
1739497449.6877;0.0018s;1739497449.6895;2016091812;JAX@SD;1;3;2016-09-18;12:35
1739497449.6877;0.0018s;1739497449.6895;2016091803;KC@HOU;1;3;2016-09-18;12:56
1739497449.6877;0.0018s;1739497449.6895;2016091800;SF@CAR;1;3;2016-09-18;13:43
1739497449.6877;0.0018s;1739497449.6895;2016091806;CIN@PIT;1;3;2016-09-18;14:16
1739497449.6877;0.0018s;1739497449.6895;2016091808;ARI@TB;1;4;2016-09-18;01:18
1739497449.6877;0.0018s;1739497449.6895;2016091806;PIT@CIN;1;4;2016-09-18;03:12
1739497449.6877;0.0018s;1739497449.6895;2016091805;NYG@NO;1;4;2016-09-18;06:19
1739497449.6877;0.0018s;1739497449.6895;2016091801;CLE@BAL;1;4;2016-09-18;08:11
1739497449.6877;0.0018s;1739497449.6895;2016091802;TEN@DET;1;4;2016-09-18;08:52
1739497449.6877;0.0018s;1739497449.6895;2016091809;SEA@LA;1;4;2016-09-18;12:54
1739497449.6877;0.0018s;1739497449.6895;2016091807;DAL@WAS;1;4;2016-09-18;13:00
1739497449.6877;0.0018s;1739497449.6895;2016092200;HOU@NE;1;4;2016-09-22;11:51
1739497449.6877;0.0018s;1739497449.6895;2016092507;TEN@OAK;1;1;2016-09-25;00:13
1739497449.6877;0.0018s;1739497449.6895;2016092508;SEA@SF;1;1;2016-09-25;00:23
1739497449.6877;0.0018s;1739497449.6895;2016092500;ARI@BUF;1;1;2016-09-25;07:28
1739497449.6877;0.0018s;1739497449.6895;2016092509;TB@LA;1;1;2016-09-25;10:08
1739497449.6877;0.0018s;1739497449.6895;2016092512;NYJ@KC;1;1;2016-09-25;12:21
1739497449.6877;0.0018s;1739497449.6895;2016092500;BUF@ARI;1;1;2016-09-25;12:47
1739497449.6877;0.0018s;1739497449.6895;2016092504;BAL@JAX;1;1;2016-09-25;13:02
1739497449.6877;0.0018s;1739497449.6895;2016092510;PHI@PIT;1;2;2016-09-25;00:38
1739497449.6877;0.0018s;1739497449.6895;2016092508;SF@SEA;1;2;2016-09-25;00:53
1739497449.6877;0.0018s;1739497449.6895;2016092510;PIT@PHI;1;2;2016-09-25;01:46
1739497449.6877;0.0018s;1739497449.6895;2016092504;BAL@JAX;1;2;2016-09-25;06:00
